ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;01;6403;"DESODOR CX ACOPL HARPIC 50G ACQUA MARINE";207.74;19.22;0;125.23;134.3
2022;01;5713;"GELATINA ZR OETKER 12G UVA";340.43;86.94;0;139.2;139.2
2022;01;7033;"SH COND TRESEMME 400 200ML TRESPLEX";1956.84;0;0;1503.16;1503.16
2022;01;10877;"IOG GREGO ZR APRECIARE 540G FRUTAS";821.31;0;0;558.03;558.03
2022;01;670;"ABACAXI CALDA OLE 400G LT";181.86;16.82;0;100.32;108.81
2022;01;26104;"CHOC TWIX DARK 40G";94.23;8.72;0;51.46;51.46
2022;01;4084;"ASSAD VD MARINEX LASANHA 5L TPA";395;36.54;0;196.51;196.51
2022;01;10351;"MORANGA VERM KG";551.78;0;0;240.59;240.59
2022;01;18863;"TACA GIN PARAMOUNT LUXXOR 600ML TRANSP";35.7;3.3;0;22.16;23.98
2022;01;21774;"RODO PIA PLAST ESFREBOM";717.6;183.55;0;286.4;298.23
2022;01;11549;"LING PERNIL PANTANEIRA 1KG BACON";1150.66;106.44;0;680.4;680.4
2022;01;19744;"ALGODAO POLIMENTO PROAUTO 100G";217.8;55.68;0;70.94;73.17
2022;01;8190;"INSET APAR RAID 45N RF 2UN PROMO";2383.42;609.57;0;1025.3;1198.34
2022;01;23833;"FILEZINHO FGO MINERVA 700G";1309.64;121.14;0;811.46;811.43
2022;01;14783;"SAL ROSA BR SPICES 500G FINO";487.9;76.01;0;231.76;257.38
2022;01;26137;"QUEIJO SORO LEITE SENSACAO KG";237.42;0;0;159;159
2022;01;8039;"MAM LILLO SUP MAGIA ORTO 260ML AZ";197.4;18.26;0;110.21;110.21
2022;01;15601;"VH BRA ALMADEN 750ML C SAUV";209.7;19.4;0;123.1;132.08
2022;01;26631;"AIR FRYER ZUCA TOYS HAPPY FOOD";99.8;25.53;0;34.78;39.2
2022;01;6577;"DESODOR PEDRA PATO 25G 20DESC MARINE";262.79;24.31;0;163.5;170.93
2022;01;1542;"PRATO COPOBRAS 21CM 10UN";1105.8;102.29;0;633.45;633.45
2022;01;6299;"VH BRA COLLINA 750ML BCO SV";433.95;40.14;33;280.94;351.36
2022;01;3478;"ESMALTE RISQUE CRISTAL";49.8;0;0;30.92;30.92
2022;01;19316;"VELA ANIV GLITER REGINA AZUL N 06";178;45.51;0;60.26;60.36
2022;01;9922;"AMEIXA IMP KG";1350.22;0;0;658.73;660.14
2022;01;3561;"ESMALTE RISQUE OLEO SECANTE";89.64;0;0;55.16;55.17
2022;01;22984;"CERV BRA ALBANOS 600ML PILSEN";3024.66;0;0;2724.18;2724.18
2022;01;26086;"CACAROLA MULTIFLON TERRAC 20CM";6883.76;1761.33;360;3485.68;3939.98
2022;01;16764;"CANETA BIC CRISTAL AZ VM PT VDE 4UN";386.14;35.72;0;213.16;213.16
2022;01;2897;"TIGELA NADIR AMERICANA TPA 350ML";284.8;26.34;0;155.45;155.45
2022;01;19138;"DESODOR BLOCO HARPIC HIG 26G PINHO";62.65;5.8;0;39.03;42.93
2022;01;10629;"IOG LIQ TREVINHO 900G MGO";163.81;0;0;114.83;114.83
2022;01;19325;"VELA ANIV GLITER REGINA ROSA N 05";258.1;65.98;0;87.08;87.11
2022;01;6424;"DESODOR GEL PATO 2 DISCOS AP RF MARINE";95.2;8.81;0;56.25;56.48
2022;01;3641;"BISC Z LAC C CRACKER LIANE 200G";62.58;5.79;0;36.65;40.22
2022;01;1285;"LIMP PERF VEJA AR SENSE 500ML ROMANCE";131.56;12.17;0;79.42;85.9
2022;01;2349;"CHUP LILLO FUNN ORT T2 AZ";77.4;7.16;0;41.54;41.54
2022;01;8824;"GRELHA MOR SUPER GRILL N 02";269.4;68.92;0;107.73;119.62
2022;01;1874;"REVITALIZADOR PNEUS INDY CRYL 500ML";444.8;113.74;0;192.7;212.44
2022;01;14846;"SH PET DOG 700ML PELOS CLAROS";349.8;87.56;0;130.53;130.53
2022;01;911;"CUP CAKE BIG CHOCO MINI UN";209.22;35.34;0;62.2;66.88
2022;01;4151;"ROUPA INTIMA PLENITUD ACT GXG 8UN";503.82;46.6;0;335.81;335.81
2022;01;7620;"LENCOS PAPEL KLENEX BOX MISTO 50X50";327.42;30.29;0;177.75;177.91
2022;01;24409;"AROMAT APAR GLADE TF 12ML APRF PROM LAV";440.1;79.22;0;252.63;252.63
2022;01;9595;"TABUA CORTE PLASUTIL CABO PQ";269.1;24.89;0;131.47;142.64
2022;01;7097;"SAB LIQ FARMAX 500ML RF ERVA DOCE";372.58;34.46;0;219.65;239.8
2022;01;5415;"OLEO MILHO LIZA 900ML";2983.08;275.93;0;1989.77;2196.29
2022;01;5577;"OLEO MILHO MAZOLA 900ML";766.97;70.94;0;490.52;537.54
2022;01;22946;"FILE MERLUZA COSTA SUL 500G";2695.4;485.01;0;1308.19;1308.19
2022;01;23022;"LIMP FORNO DIABO VERDE 250G";714;66.05;0;424.52;457.82
2022;01;26093;"FRIGID MULTIFLON TERRAC 22CM";3567.6;913.05;0;2087.7;2123.65
2022;01;1662;"AVEIA FLOCOS NESTLE 170G";349.02;89.48;0;153.61;153.62
2022;01;8795;"COMPOSTO LAC NINHO 400G FASES 3";1112.9;0;0;841.65;841.65
2022;01;18162;"GARRAFA PLAST BRASF 750ML NEO UNICORNIO";323;29.88;0;162.99;179.6
2022;01;3694;"BISC Z LAC WAFER LIANE 115G COCO";94.86;8.77;0;55.87;60.72
2022;01;24038;"IOG LIQ NESTLE MOLICO 850G BAUN";764.66;0;0;545.78;545.78
2022;01;9430;"TONALIZ BIOCOL HOMEM CASTANHO ESCURO";538;0;0;342.1;342.1
2022;01;24724;"HAV DUAL PTO 39";239.6;60.3;0;86.33;88.18
2022;01;3798;"FACA TRAMONTINA UNIV PEIXEIRA N 5";278.6;71.25;0;120.43;125.39
2022;01;8949;"SOPA VONO 17G ABOBORA CARNE";83.44;21.4;0;35.77;35.81
2022;01;10533;"SOBREMESA CHANDELLE 200G CHANT CAR";255.36;65.44;0;107.07;107.07
2022;01;3814;"RACAO CAO PURINA D CHOW 3KG R PEQAD";419.3;38.79;0;238.05;240.37
2022;01;15320;"SH TRESEMME 400ML RECONST";222.6;0;0;146.38;146.44
2022;01;4474;"BISC SALPET AYMORE 100G QJO";1.69;.16;0;.72;.96
2022;01;24641;"HAV KIDS MAX HEROIS PTO PTO LAR CIT 31";45.9;11.74;0;16.86;17.56
2022;01;18691;"ESCOVA LIMPA MAM MULTIKIDS ROSA";179.1;45.81;0;63.3;77.27
2022;01;10984;"KANI SURUMI COSTA SUL 200G";722.4;66.82;0;416.62;449.68
2022;01;21296;"SH SEDA 325ML ONDAS ANTIFRIZZ";457.98;0;0;311.34;311.47
2022;01;1742;"ANIL CUBO COLMAN 90G";302.1;27.94;0;181.75;199.55
2022;01;25822;"MINI TRUCK BOMBEIRO SAMBA TOYS";299;76.48;0;94.58;106.6
2022;01;25582;"XICARA VD DYNASTY IRISH COF 120ML";89.91;8.32;0;34.29;36.87
2022;01;5316;"ATUM SOL R CRUSOE 170G NAT";746.31;69.03;0;465.96;506.02
2022;01;25888;"ESP BRA TERRANOVA VINTAGE 750ML RS DSC MOSC";1535.75;142.06;0;1088.82;1198.3
2022;01;24600;"HAV SLIM GLOSS DOURADO 35";438.9;112.27;0;162.9;162.9
2022;01;2012;"ADOC SUCRALOSE Z CAL ENV 50UN";8.98;2.3;0;4.03;4.54
2022;01;16518;"REFRIG COCA COLA 3L";5697.72;0;0;5485.82;5480.57
2022;01;9028;"TONALIZ LOREAL CASTING 500 CAST CLARO";59.98;0;0;44.38;44.38
2022;01;16128;"LAVA R PO BRILHANTE 1.6KG SH CUID TOTAL";1576.59;145.83;0;735.38;938.46
2022;01;24001;"SH SIAGE 250ML ACELERA CRESC";314.1;0;0;202.79;202.79
2022;01;22071;"FORMA PRATIC CASA RED TR 20CM";79.8;20.41;0;26.49;26.49
2022;01;21;"REFEIC WHISKAS MOLHO 290G AD CNE";59.94;5.54;0;26.68;26.68
2022;01;8441;"LIMP CARPETE VANISH KARPEX 500ML";271.68;25.13;0;171.67;187.71
2022;01;3447;"CR PENT ORIGEM ATIV CACHOS 500ML VOLUMOSO";439.4;0;0;268.94;271.28
2022;01;19434;"DEMAQUIL HIDRADERM AGUA MIC 200ML";77.7;0;0;46.98;46.98
2022;01;10223;"IOG GREGO NESTLE 90G TORTA LIMAO";300.98;0;0;203.01;203.01
2022;01;11849;"PIMENTAO REI DUO 250G";1836.3;0;0;989.08;989.08
2022;01;4234;"SNACK CROCANTISSIMO 40G P PERU";244.36;22.6;0;99.39;99.39
2022;01;3484;"ESMALTE RISQUE INC";89.64;0;0;55.98;55.98
2022;01;8201;"TIRA LIMO AZULIM GATILHO 500ML";273.7;69.98;0;130.74;147.36
2022;01;1367;"LIMP VD UAU 500ML SQUEEZE";310.51;28.72;0;207.84;207.84
2022;01;4035;"FORRA FOGAO WYDA MOLDADO 5 BOCAS";283.8;72.57;0;114.2;120.13
2022;01;6620;"ANTIMOFO DESUMID SECAR ORIG 250G CLOSET KIDS";271.06;69.33;0;117.72;117.86
2022;01;14819;"SAPOLIO RADIUM CREMOSO 450ML LIMAO";196.2;50.17;0;83.07;85.32
2022;01;1790;"SELETA LEGUMES VAPOR FUGINI 170G LT";477.54;44.17;0;308.47;335.26
2022;01;25025;"GRANOLA ZR M TERRA 200G TRAD";101.4;25.93;0;42.48;44.23
2022;01;18312;"DESOD AERO M OLD SPICE 150ML MAR PROF";730.1;0;0;479.71;479.71
2022;01;3728;"FACA MOR DESOSSAR";396.9;101.51;0;159.32;171.68
2022;01;26762;"RACAO CAO PURINA D CHOW EX LIFE 3KG R PEQ";700.7;64.81;0;423.05;474.83
2022;01;2268;"CESTINHA PLASUTIL EMPILHAVEL GD";366.3;93.68;0;95.7;105.33
2022;01;17212;"PIMENTA CAIENA BIG 40G";125.64;32.2;0;15.01;15.35
2022;01;3866;"REFEIC FRISKIES MOLHO 85G FGO";198.09;18.32;0;116.26;116.26
2022;01;6989;"CACHACA IBITURUNA 700ML PRATA";27.9;2.58;0;18.02;19.67
2022;01;9388;"SABONETEIRA PLASUTIL";220.5;20.4;0;113.42;122.98
2022;01;21377;"HAV BABY DISNEY CLASS RS FLUX MINNI 20";39.9;10.21;0;13.74;13.74
2022;01;2234;"COND ELSEVE 400ML REPAR PROFUNDA";441.15;0;0;302.36;302.36
2022;01;14257;"SH ELSEVE 400ML LONGO SONHOS";284.7;0;0;195.78;195.78
2022;01;15322;"SH CLEAR 200ML LIMP PROFUNDA";558.09;0;0;369.87;369.88
2022;01;7189;"HIDRAT FARMAX VASEMAX 100ML";80.28;0;0;41.74;41.78
2022;01;8806;"GRELHA MOR SIMPLES N 02";469;119.98;0;183.42;208.85
2022;01;1100;"LIMP M USO UAU 500ML FOLHAS";820.25;75.87;24;524.41;604.35
2022;01;1667;"AMAC MON BIJOU BABY 1L";406.56;37.61;0;259.73;277.21
2022;01;874;"ADOC SACARINA Z CAL 200ML";2075.64;531.59;0;843.64;950.91
2022;01;15046;"HAV SLIM ROSA BALLET 39";244.3;62.49;0;83.85;84.14
2022;01;1410;"ABRAC METAL KIMARC ROSCA 5.8X3.4";113.62;10.51;0;52.85;52.98
2022;01;24433;"SAB LIQ TRICOFACIL ANTIBAC 1.6L";1492.5;138.06;0;997.93;1084.3
2022;01;8208;"CUPINICIDA LIQUIDO STRAIK 900ML";89.7;22.94;0;46.78;48.71
2022;01;9013;"POTE PLASUTIL POP RET 4PC";95.6;8.84;0;44.3;48.07
2022;01;2352;"TACA CERV NADIR DUBLIN 400ML";428.67;39.65;0;233.31;233.31
2022;01;15603;"VH BRA ALMADEN VINTAGE 750ML BCO MSC BCO";938.9;86.85;0;547.44;602.43
2022;01;26629;"JOGO VELHA URIARTE";334.8;85.64;0;113.49;127.92
2022;01;5758;"GELEIA DIET QUEENSBERRY 280G F VERM";302.4;27.97;0;175.15;192.94
2022;01;15335;"P SOL SUNDOWN 30 200ML";548.9;0;0;387.4;387.41
2022;01;19349;"BANDEJA LAMIN REGINA N 07";155.74;14.41;0;77.88;77.91
2022;01;9547;"ACUCAR ORG NATIVE CLARO 1KG";60.72;0;0;41.72;42.28
2022;01;5494;"LAVA R PO TIXAN 500G CX PRIMAVERA";1586.26;146.73;0;978.95;1067.81
2022;01;26652;"ESCOVA D COLGATE EXTRA CLEAN 4UN";1672.71;0;0;1119;1119
2022;01;9144;"PROT CAREFREE 40UN S PERFUME";1235.21;114.26;0;737.74;738.08
2022;01;3858;"BISC RECH BAUDUCCO RECHEADINHO 112G GOIABA";966.31;89.38;0;608.08;661.74
2022;01;15711;"VH CHI PATAGON 750ML CARM";44.9;4.15;0;26.53;27.96
2022;01;9575;"POTE PRAFESTA CHERY Q LINE BCO 10UN";71.06;18.12;0;25.81;26.51
2022;01;9227;"RALADOR PLASUTIL 4 FACES";134.1;12.4;0;58.3;63.15
2022;01;16318;"PANELA PRESSAO MULTIFLON 4.5L VERM";1134;286.99;0;501.69;515.93
2022;01;1559;"APAR BARB MACH3 REG";45.9;4.25;0;27.13;27.13
2022;01;26744;"ACHOC TODDY TWIX 350G";809.19;74.85;0;527.61;579.66
2022;01;15754;"CAD CD SAO DOMINGOS BROC 96F SUP FRIENDS";13.9;1.29;0;8.15;8.31
2022;01;22142;"VH BRA ESTILO RSD MSC 750ML C SAUV";113.7;10.52;0;66.21;70.77
2022;01;17216;"SAL ROSA HIMALAIA GR BIG 300G";99.63;15.58;0;30.55;33
2022;01;2691;"CONJ MULTIKIDS PENTE ESCOVA VDE";29.9;2.77;0;15.3;16.54
2022;01;26218;"HAV KIDS TOP MARVEL LGMN MARINHO 31";209.4;53.56;0;76.27;76.27
2022;01;14446;"ESCUM ORIGINAL LINE PREMIUM 31.5CM";218.9;55.99;0;95.63;95.63
2022;01;19239;"VH POR A LENDA 750ML MSC TT ";453.7;41.97;0;259.17;285.59
2022;01;14345;"BISC CHOCO BAUDUCCO BISCUIT 80G M AMARG";324.7;30.03;0;195.87;213.15
2022;01;708;"ABS ABAS SC INTIMUS GEL L16P14UN";622.44;57.58;0;377.11;408.47
2022;01;2220;"CACHACA VILA VELHA 600ML";229.45;21.22;0;129.86;143.09
2022;01;23292;"POTE VD TEMP LYOR TAMPA 80ML SORT";244.9;22.65;0;89.4;95.79
2022;01;14645;"FIO D PREDENT 100M EX FINO";758;0;0;447.99;447.99
2022;01;21821;"MEL MELBRAS 560G FLOR EUCALIPTO";68.7;10.71;0;33.42;37.11
2022;01;5831;"REFRESCO TANG 25 MGO";1224.91;313.14;0;725.16;779.44
2022;01;1876;"ROLO MASSA STOLF MADEIRA 43CM";22.9;5.86;0;7.9;8.91
2022;01;11845;"FILE PEITO CUBOS PIF PAF 400G";1436.81;0;0;992.95;992.95
2022;01;11001;"MAC INST NISSIN MIOJO 85G MONICA GALINHA";1371.11;0;0;1005.23;1005.23
2022;01;26223;"HAV TOP BASIC CZ ACO CZ ACO 39";593.3;151.76;0;228.51;228.51
2022;01;7300;"IOG PROT V CAMPO WHEY 14 250G BAUN";667.17;0;0;447.35;447.35
2022;01;1323;"LIMP PISO UAU 750ML MADEIRA";298.33;27.6;0;206.23;209.31
2022;01;16151;"CR PENT SEDA BOOM 400ML CRESPOS";206.7;0;0;136.49;137.33
2022;01;11953;"SOLUCAO AMONIA FARMAX 100ML";253.52;0;0;141.66;141.67
2022;01;3142;"EBULIDOR CHERUBINO 127V 1000W 24CM";599.85;55.49;0;268.17;292.16
2022;01;11616;"LING TOSCANA SADIA 950G";1259.59;116.51;0;808.64;808.64
2022;01;5288;"MOLHO PIMENTA EUA TABASCO 60ML RED";74.7;6.91;0;45.13;48.54
2022;01;7013;"VELA MARIANA 35G";1293.31;330.75;0;521.82;521.96
2022;01;15374;"GELEIA C MADEIRA TRAD 240G AMORA";125.3;11.59;0;69.38;75.28
2022;01;1826;"RALADOR YAZI 10 POL COM POTE";294;27.2;0;130.62;142.68
2022;01;24023;"ARROZ CARRIJO 5KG";829.36;58.07;0;663.61;663.69
2022;01;7022;"COADOR FLANELA COA FACIL 103";694.35;64.23;0;343.03;374.85
2022;01;26489;"IOG PEDACO TREVINHO 500G MGO";160.88;0;0;109.19;109.19
2022;01;675;"PE SUINO BIG DEF 24.65 KG";313.25;56.38;0;104.11;104.11
2022;01;552;"PAO BIG BATATA KG";2017.57;340.56;0;506.15;511.84
2022;01;20771;"FRIGID MULTIFLON WOK AURA 28CM TPA";1386;354.61;0;682.01;709.87
2022;01;24596;"HAV SLIM NAUTICAL MAR RS MAR 35";275.4;70.45;0;110.2;110.2
2022;01;26642;"TACA LICOR STRAWPLAST 50ML 10UN CRISTAL";59.9;5.54;0;26.48;28.73
2022;01;1789;"CADEADO 30MM PADO SM";358.8;91.78;0;120.33;124.85
2022;01;11054;"PAIO SAUDALI KG";440.65;40.76;0;243.98;243.98
2022;01;1145;"PANELA MULTIFLON PAPRIKA 18CM";590;150.95;0;252.72;259.58
2022;01;22724;"LING CALABRESA SAUDALI PETISCO 400G";232.2;21.48;0;110.72;110.72
2022;01;16287;"LUSTRA MOVEIS DESTAC 500ML 20DESC LAV";448.57;114.84;0;216.68;234.96
2022;01;24119;"BRINQ PET CORDA TRANC ENTRERIOS SANFON";179.4;45.89;0;56.31;56.31
2022;01;15420;"TONALIZ SOFT COLOR 40 CAST MED";358.5;0;0;232.8;232.8
2022;01;10856;"LEITE PO DESN PIRACANJUBA 400G PCT INST";3750.14;0;0;2979.88;2979.88
2022;01;7777;"LIXEIRA PLAST SANREMO BASCUL 15L";49.9;12.77;0;23.47;24.11
2022;01;15352;"COND TRESEMME 400ML RECONST";246.74;0;0;161.64;161.78
2022;01;6425;"CAFE SOLUV 3 CORACOES DESCAF 50G VD ";215.46;0;0;139.59;139.59
2022;01;1611;"ASSAD ALUM BOREDA OVAL 4L 1UN";125.58;32.16;0;56.3;58.21
2022;01;15697;"CR TRAT PANTENE 600ML MISTURINHA";339;0;0;214.72;215.01
2022;01;5924;"OSSO DOG MAXBONE FLEX P";207.9;53.17;0;68.41;68.41
2022;01;19861;"HAV SLIM TROPIC FC PTO CZA DARK MET 37";149.7;38.3;0;56.23;58.55
2022;01;7474;"GEL FIXADOR BOZZANO 300G INC";169.8;0;0;100.79;100.79
2022;01;11027;"RICOTA JOSELITO ERVAS FINAS KG";104.51;0;0;70.43;70.43
2022;01;2799;"TESOURA ORIGINAL LINE FRANGO";269.25;24.91;0;133.18;143.23
2022;01;14241;"COND VITAY 300ML LINDA RAD";10.9;0;0;6.69;8.74
2022;01;19346;"FACA REGINA CRIST 10UN";25.13;2.32;0;8.92;9.08
2022;01;19946;"CERV BRA ZR CARB BRUDER 600ML ALMA";273;0;0;210;210
2022;01;5467;"COMEDOURO FURACAO ANTI FORMIGA N2";119.9;30.66;0;46.41;46.41
2022;01;11303;"LEITE F VIGOR TRAD 450G";125.58;0;0;85.68;85.68
2022;01;26552;"P SOL AUSTRALIAN GOLD 15 125 SP GEL";119.97;0;0;85.5;85.5
2022;01;26488;"IOG POLPA TREVINHO ATITUDE 540G P F";65.88;0;0;43;43
2022;01;25674;"TOMATE PELADO MONDO LT 400G";17.58;1.63;0;10.41;12.03
2022;01;21153;"TINT COR TON ESP 5.546 VER AMORA";44.85;0;0;27.57;27.57
2022;01;14620;"LANTERNA LED RAYOVAC RECAR SUP MINI";110;28.14;0;47.78;47.78
2022;01;7328;"COPO VD NADIR BAR 340ML";310.96;28.76;0;165.22;163.8
2022;01;7561;"LAMINA TRAMONTINA ESTILETE 10PC";71.7;6.63;0;31.45;33.9
2022;01;8000;"TINT BIOCOLOR 6.0 LOURO ESC";309.75;0;0;211.06;211.06
2022;01;11472;"PAO INT FORMA PULLMAN ARTES 500G";219.62;20.31;0;144.05;144.05
2022;01;8848;"ARROZ INT REI ARTHUR 1KG PARBO";460.68;32.34;0;266.33;266.33
2022;01;1400;"PIZZA BIG FGO CATUPIRY PD UN";11656.77;977.17;0;2782.02;2790.3
2022;01;1980;"ABS ABAS SC ALWAYS NOITE TRAN 10UN";671.52;62.12;0;438.87;438.87
2022;01;5442;"PIZZA BIG SALMAO PD UN";12999.54;1095.74;0;3812.55;3820.99
2022;01;766;"MOLHO BIG TARE KG";2825.54;723.17;0;370.09;373.82
2022;01;20193;"PAO FORMA VISCONTI 400G";277.82;25.7;0;176.77;194.44
2022;01;16004;"SALG M TERRA ORG 45G CEBOLOKO";133.17;12.32;0;75.67;82.83
2022;01;10515;"PIZZA BIG BACON KG PZ";3601.25;302.47;0;1515.82;1519.9
2022;01;19624;"SH CLEAR 400ML ICE MENTHOL";1069.48;0;0;737.04;737.04
2022;01;11088;"LARANJA SELECTA KG";689.01;0;0;313.62;313.63
2022;01;7774;"CHOC TALENTO DARK 75G NIBS CACAU";1154.99;106.84;0;645.19;710.95
2022;01;858;"TABUA FRIOS BIG ESP KG";2506.23;422.88;0;1.61;1.61
2022;01;15218;"PANETTONE BAUDUCCO 500G TRADICAO";625.62;57.87;92;451.61;592.48
2022;01;11994;"CALDO BIG ABOBORA KG";4.6;.78;0;1.41;1.42
2022;01;19088;"LENCOS UMEDEC PAMPERS 48UN ALOE VERA";74.9;0;0;49.6;49.6
2022;01;10063;"QUEIJO FRESCAL P ALEGRE PECA KG";3390.05;0;0;2373.8;2373.8
2022;01;8978;"POTE PLASUTIL CLIC MANTIM 1 7L";51.6;4.77;0;16.67;18.09
2022;01;15725;"DESOD AERO F REXONA 150ML FRUTAS VERM";804.6;0;0;454.05;495.28
2022;01;17255;"HIBISCO FLOR BIG 80G";552.18;141.13;0;123.33;123.33
2022;01;15988;"CLORO GEL VIM 700ML FLORAL";519.95;133.09;0;217.58;249.41
2022;01;20716;"PANETTONE AYMORE 400G FRUTAS";306.9;28.39;195.3;201.92;432.93
2022;01;10396;"MORTAD DEF SADIA KG";255.47;23.63;0;164.31;164.31
2022;01;11407;"PAO FORMA W BOLD FORNO 500G GRAOS";1064.49;98.47;0;637.88;637.88
2022;01;2389;"AMENDOA TORR SALG GRANEL KG";656.41;60.72;0;308.84;331.82
2022;01;5568;"PIZZA BIG FGO BARBECUE MEIA GD";298.6;25.08;0;66.13;67.01
2022;01;10041;"QUEIJO COTTAGE P ALEGRE 400G";1238.49;0;0;866.56;866.4
2022;01;21522;"AMENDOIM TORR ALEMAO 500G";502.39;46.47;0;299.52;325.44
2022;01;10740;"IOG POLPA APRECIARE 540G MGO MARAC";413.02;0;0;286.74;286.74
2022;01;11614;"PAO Z LAC FORMA SCHAR 200G TRAD";112.95;10.45;0;85.4;94.11
2022;01;5928;"QUEIJO PARMESAO G MESTRI PECA KG";794.29;0;0;681.32;681.32
2022;01;17366;"MIX NUTS GRANEL KG";1662.45;153.78;0;832;894.05
2022;01;15300;"AMAC YPE 2L DELICADO";2000.05;185;0;1371.03;1492.01
2022;01;19137;"DESODOR BLOCO HARPIC AR PLUS 25G FLORES DO CAMPO";231.34;21.4;0;135.23;147.58
2022;01;25745;"PICANHA ARG FINEXCOR KG";5046.02;0;0;3616.83;3622.7
2022;01;23451;"QUEIJO COALHO PUROLEITE KG";410.81;0;0;280.92;280.92
2022;01;26832;"ENERGETICO ENERGY DRINK 220V 2L";175.56;0;0;122.87;122.87
2022;01;8772;"ARROZ INT 8 GRAOS MEU BIJU 500G AVEIA";271.32;69.5;0;114.72;128.18
2022;01;5074;"BISC WAFER PRESTIGIO 110G";738.61;68.32;0;464.63;464.64
2022;01;17701;"LEITE COCO LGT COPRA 200ML";372.04;34.41;0;195.56;212.48
2022;01;14959;"PANETTONE BIG CAIXA 400G";1427.9;241.45;0;507.91;536.36
2022;01;7625;"LENCOS PAPEL KLENEX CLASSIC 21X21";259.55;24.01;0;145.85;145.85
2022;01;17841;"LEITE LV Z LAC INT NINHO 1L";1406.08;0;0;1050.6;1050.6
2022;01;6259;"COCO PRATIKA 300G";270.9;0;0;57.07;61
2022;01;22214;"JOGO GROW LIG LIG MULAN";27.9;7.14;0;8.73;9.84
2022;01;8092;"CONFEITO MM 45G AMEND";550.02;50.88;0;315.22;315.22
2022;01;14210;"COGUMELO SABOROSAS 100G";2019.85;516.62;0;672.26;757.76
2022;01;25402;"BOWL CRIST LYOR 13.5X12.5CM CORAC";320.03;29.6;0;158.79;170.3
2022;01;10428;"REQ AVIACAO 250G TRAD";778.59;0;0;536.95;536.95
2022;01;17794;"IOG Z LAC NESFIT 850G MGO BAUN";621.6;0;0;430.9;430.9
2022;01;6588;"PROPOLIS APIRDOCE EXTRATO 30ML";968.5;150.94;0;526.7;526.71
2022;01;10142;"QUEIJO LGT MINAS PADRAO P ALEGRE KG";2402.56;0;0;1736.65;1736.65
2022;01;10073;"HAMBURGUER SADIA CHURRASCO 672G";1716.6;158.79;0;1149.63;1150.12
2022;01;14141;"PIZZA BIG FIT KG PZ";83.41;7;0;32.58;33.65
2022;01;9334;"DOCE LEITE ARAXA 400G";83.7;7.74;0;50.57;55.56
2022;01;24719;"SNACK INT VITAO 40G REQ";59.76;5.53;0;34.38;37.39
2022;01;17435;"TUBES FREE N LIFE 50G AMEND";104.7;9.68;0;52.96;57.44
2022;01;20202;"BISC RECH PIRAQUE ROLADINHO 75G";826.99;76.5;0;519.37;568.87
2022;01;5216;"SUCO STA LJA MISTO 2L";47.4;4.38;0;31.44;34.33
2022;01;9846;"MANTEIGA C SAL AVIACAO 200G TABLETE";1074.06;0;0;749;749
2022;01;19399;"PIZZA BIG FGO SUPREMO PQ";1723.2;144.64;0;543.92;546.43
2022;01;22741;"BARRA NUTS S GL N LIFE 25G SACIEDADE";433.82;40.13;0;247.93;269.04
2022;01;1205;"BANANA PASSA BIG KG";95.5;17.19;0;47.57;47.57
2022;01;7414;"IOG Z LAC LIQ V CAMPO 500G AMEIXA";642.27;0;7.5;475.25;482.75
2022;01;8015;"FAROFA MANDIOCA PRONTA YOKI 200G TEMP SUAVE";67.06;17.13;0;31.03;31.03
2022;01;21782;"ESPECIAL BIG JOYCOGUMELO 4UN";318.4;53.7;0;70.7;72.46
2022;01;6646;"VH CHI T FUEGO 750ML TT C SAUV";4396.6;406.69;0;3386.66;3562.26
2022;01;5808;"PIZZA BIG PORTUGUESA MEIA GD";1818.15;152.79;0;517.88;538.03
2022;01;8954;"ARROZ PARBO PRATO FINO 2KG";506.22;35.49;0;337.26;343.68
2022;01;15445;"PANETTONE S EDWIGES 400G FRUTAS";239.7;22.17;0;167;182.01
2022;01;2196;"SNACK TAI KALASSI RICE 100G BARBECUE";44.7;4.13;0;27.63;29.79
2022;01;21839;"REGADOR PLAST SANREMO 2L";153.21;39.18;0;59.21;60.69
2022;01;11374;"LING CAIPIRA QUE FILE 700G AZEITONA";1279.33;118.34;0;714.36;695.88
2022;01;7331;"CERV BRA LEOPOLDINA WITBIER 500ML";559.3;0;0;430.8;430.81
2022;01;24467;"CHOC B DANKE 90G BCO";173.19;16.02;0;100.45;110.53
2022;01;18105;"PAO FORMA W BOLD G SABOR 400G CAST QUINOA";885.48;81.91;0;587.62;587.62
2022;01;8186;"CHA OETKER 10G HORT";227.09;21.01;0;138.35;138.54
2022;01;4668;"BULE INVICTA VIENA GATILHO 1L COLOR";1137.3;290.95;0;496.6;572.8
2022;01;25913;"VH ESP D LUCIANO 750ML SC TT TEMP";1381.8;127.82;0;849.88;932.4
2022;01;17419;"PEITO FGO AVE NOVA 20KG";2375.8;0;0;2203.4;110.17
2022;01;9488;"VELA FILTRO STEFANI DECLORANTE";812.7;75.17;0;418.09;452.41
2022;01;5949;"OSSO DOG NO MEDIO";525;134.32;0;175.69;175.69
