ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;12;10468;"SALAMITO SADIA 36G TRAD";918.8;84.99;0;530.86;530.86
2022;12;6824;"BISC BIG POLV CEBOLA 120G";4032.23;680.97;0;971.72;971.8
2022;12;25270;"FRALDA GER BIGFRAL PLUS M8";873.25;80.78;0;576.36;586.93
2022;12;10856;"LEITE PO DESN PIRACANJUBA 400G PCT INST";4430.69;0;0;3386.02;3393.3
2022;12;26053;"PALMITO PUPUNHA M GOURMET 300G BANDA";1384.74;128.09;0;674.63;675.84
2022;12;9767;"ALCATRA BOVINO BD KG";11089.9;0;0;8503.58;8503.61
2022;12;11089;"CORACAO FGO GRANEL KG";26360.2;0;0;15391.97;15391.98
2022;12;3180;"CR D SORRISO 180G BCO";5159.83;0;0;3210.37;3210.37
2022;12;26640;"GARFO STRAWPLAST REFORC 20UN BCO";1740.51;161;0;806.54;806.55
2022;12;6089;"DESOD R ON M REXONA 50ML INV ANTIB";528.81;0;0;342.16;342.16
2022;12;9115;"PRESERV PRUDENCE RETARDANTE 3UN";242.73;22.45;0;127.14;127.88
2022;12;11313;"LEITE F YAKULT 480G";10247.08;0;0;7306.88;7306.88
2022;12;4212;"CHICLETES TRIDENT 8G TUTTI FRUTTI";1757.94;450.74;0;723.61;735.55
2022;12;1297;"VODKA BRA SMIRNOFF 998ML";6648.9;615.02;0;5031.2;5244.13
2022;12;25217;"DESODOR PASTILHA PATO 3UN 20DESC FLORAL";1072.62;99.22;0;570.35;570.35
2022;12;28657;"REFRESCO FRESH 15G UVA";626.89;160.31;0;302.82;302.82
2022;12;25209;"SOLUCAO FISIOL FARMAX SORIMAX 100ML";184.63;0;0;109.92;109.92
2022;12;2825;"BALA MENTOS 38G MINT";1907.72;488.99;0;749.33;746.68
2022;12;19195;"AVEIA FLOCOS FN QUAKER 165G";2799.26;716.88;0;1263.82;1263.79
2022;12;1935;"FILTRO PAPEL 3 CORACOES 103 30UN";9828.59;909.14;0;5748.64;5748.99
2022;12;10477;"SAND HOT HIT SEARA 145G BARBECUE";3834.01;354.65;0;2636.88;2636.89
2022;12;23624;"BATATA PRINGLES 120G CHURRASCO";7597.79;702.8;0;5024.74;5115.33
2022;12;11741;"MACA ARGENTINA KG";7060.22;0;0;3736.25;3736.26
2022;12;8951;"ARROZ PRATO FINO 2KG";5912.61;414.51;0;3909.86;3909.86
2022;12;27823;"DESOD AERO F REXONA 250ML INVISIBLE";3066;0;0;2094.14;2094.14
2022;12;24559;"CLORO MARINA 2L";6972.59;644.96;0;4190.35;4190.36
2022;12;18474;"CHOC TRENTO 32G LEITE";4889.4;452.27;0;2469.76;2474.7
2022;12;8024;"FAROFA MANDIOCA YOKI TEMP 250G";2307.51;590.83;0;1046.25;1046.25
2022;12;1405;"CHOC B LACTA 90G D NEGRO LAKA";49467.34;4575.73;592.99;38740.85;39323.47
2022;12;14201;"AZEITONA RECH SABOROSAS 150G PACK";1443.67;133.54;0;839.79;839.81
2022;12;6689;"MAIONESE HELLMANNS 250G TRAD";4783.37;442.46;0;3334.93;3334.82
2022;12;9715;"PENEIRA ORIGINAL LINE 14CM";547.4;139.98;0;198.6;198.62
2022;12;16029;"CR D CLOSE UP GEL 90G ALOE FRESH";531.74;0;0;344.53;344.57
2022;12;11342;"PAO FORMA LIDER 450G LEITE";10885.22;1006.88;0;7397.65;7397.65
2022;12;18653;"LIMP M USO LIMPOL 500ML ALCOOL";598.46;55.36;0;409.52;412.52
2022;12;10199;"MELAO AMARELO KG";28939.09;0;0;16448.16;16448.17
2022;12;10450;"IOG LIQ ITAMBE 1250G COCO";3275.38;0;0;2311.84;2311.84
2022;12;4134;"DESOD AERO F MONANGE 150ML HID INTENSA";3438.6;0;0;2729.12;2729.16
2022;12;9260;"REPELENTE LOCAO OFF FAMILY 100ML";1656.2;423.56;0;769.2;776.51
2022;12;7329;"IOG PROT V CAMPO WHEY 28 500G COOKIES";2248.73;0;0;1729.76;1761.37
2022;12;14398;"CR TRAT SKALA 1KG DIVINO";2074.27;0;0;1274.34;1274.34
2022;12;9072;"TORRADA INT BAUDUCCO 142G MULTIGRAOS";2103.77;194.6;0;1556.52;1556.56
2022;12;9102;"TORRADA INT MARILAN MAGIC 130G PEITO PERU";1455.33;134.62;0;883.59;885.1
2022;12;28643;"PRESERV PRUDENCE SUPER SENS 3UN";620.31;57.38;0;315.65;315.65
2022;12;7080;"SAB GRANADO GLICERINA BEBE 90G BEBE";562.92;0;0;357.55;357.55
2022;12;29692;"BISC C CRACKER AYMORE 345G";4276.86;395.61;0;2804.39;2804.39
2022;12;10015;"QUEIJO CHEDDAR SCHREIBER KG";11640.21;2978.29;0;4629.76;4629.76
2022;12;14199;"AZEITONA C C SABOROSAS 150G PACK";2425.38;224.35;0;1502.1;1502.52
2022;12;1206;"LIMP L PESADA VEJA 500ML 20DESC CLORO ATIVO";836.15;77.34;0;519.73;519.74
2022;12;24329;"CREAM CHEESE ITAMBE 150G TRAD";2397.54;0;0;1662.43;1662.43
2022;12;28847;"MOLHO TOM TARANTELLA 300G SH BOLONHESA";599.97;55.5;0;376.33;376.33
2022;12;8498;"ROSQUINHA VITORIA 120G CANELA CANELA";3193.32;295.38;0;1882.67;1882.67
2022;12;1275;"ESCOVA D ORAL B PRO 1UN";2766.1;0;0;1698.42;1698.42
2022;12;8960;"ARROZ PRATO FINO 5KG TIPO 1";15690.46;1098.73;0;12430.99;12526.8
2022;12;7384;"CEREAL NESTON 400G 3 CEREAIS";3530.87;904.19;0;1940.59;1940.54
2022;12;7819;"HIDRAT PAIXAO 200ML IRRESISTIVEL";549.55;0;0;376.62;376.62
2022;12;22921;"COOKIE LACTA 80G DIAM NEGRO";1832.17;169.48;0;1124.57;1124.46
2022;12;5233;"ATUM RAL R CRUSOE 120G OLEO";3216.72;297.55;0;2307.86;2312.5
2022;12;4912;"CERV BRA SKOL 473ML LT";23237.76;0;0;19570.02;19573.79
2022;12;18973;"CR PENT ELSEVE 250ML LISO SONHOS";271.68;0;0;158.63;158.63
2022;12;30573;"ABS ABAS SC SYM 30UN PROMO";4357.52;403.07;0;2469.54;2480.43
2022;12;20684;"BOLO BIG BRIGADEIRO 1KG";8179.5;1379.83;0;2954.48;2956.2
2022;12;1989;"BEB D VALLE KAPO 200ML MGO";4370.08;0;0;2776.9;2775.82
2022;12;11544;"LING PERNIL DEF QUE FILE 500G";10411.15;963.03;0;6402.8;6402.6
2022;12;2649;"CR ALISANTE S LINE GUANID REG 218G";1152.1;0;0;781.76;794.92
2022;12;28655;"REFRESCO FRESH 15G GUARANA";629.67;161.02;0;297.48;297.48
2022;12;1588;"APAR BARB PRESTOB 3 MASCULINO 2UN";2265.9;209.6;0;1400.43;1400.99
2022;12;1302;"PAO BIG FRANCES MINI KG";2459.76;383.78;0;483.04;483.03
2022;12;1087;"WHISKY ESC BALLANTINES 750ML FINEST";6140.6;568.01;0;4506.28;4597.01
2022;12;6735;"ESCOVA BETTANIN REC REC AZULEJOS";360.11;92.19;0;138.12;138.22
2022;12;6387;"TOALHA PANO SCOTT DURAMAX REUT";3522.96;902.03;0;1531.34;1531.34
2022;12;17213;"PIMENTA CALABRESA FLOCOS BIG 30G";1460.5;375.26;0;383.3;383.35
2022;12;6333;"VH BRA PERGOLA 750ML TT SV";3501.81;323.92;0;2271.61;2271.63
2022;12;30575;"FRALDA CREMER MEGA M50";2394;221.45;0;1682.48;1823.08
2022;12;1142;"SUCO BIG LJA LIMAO 500ML";3265.08;837.05;0;2016.86;2016.9
2022;12;30226;"FEIJAO BCO SUPANG 500G";1275.12;0;0;840;840
2022;12;23945;"SUCO INT ALIANCA 1L TP UVA TT";34674.36;3207.38;0;24818.42;27209.04
2022;12;8839;"ARROZ INT PRATO FINO 1KG PARBO";516.52;36.26;0;364.02;364.02
2022;12;11519;"PAO INT FORMA W BOLD G SABOR 500G FRUTAS";3031.89;280.45;0;1955.05;1955.05
2022;12;30893;"SAB NIVEA 85G FLOR LARANJEIRA";1234.78;0;0;946.4;946.4
2022;12;8098;"FAROFA PRONTA ANCHIETA 250G BACON";3559.04;912.08;0;1724.73;1724.73
2022;12;929;"PAO BIG FORMA TORTA 400G";6775.59;1144.31;0;2653.84;2655.79
2022;12;24107;"GRAO BICO FUGINI VAPOR LT 170G";303.6;28.08;0;173.25;173.25
2022;12;11938;"SACO M USO BOREDA MULTIFR 3KG 50UN";926.39;237.54;0;315.73;315.73
2022;12;10285;"QUEIJO MINAS SERRO KG";5511.35;0;0;3645.38;3645.38
2022;12;10447;"MORTAD PERDIGAO FRACIONADA KG";3813.64;352.76;0;2398.58;2398.58
2022;12;659;"LING BIG CALABRESA 01 65 GRANEL KG";4373.76;880.86;0;1059.24;1059.23
2022;12;2420;"AZEITONA VDE GRANEL C C KG";1307.82;120.97;0;647.09;649.5
2022;12;9618;"REFRESCO MID ZR FIT 8G MARAC";180.7;46.21;0;86.6;86.6
2022;12;25193;"GIN BRA ROCKS 1L SUNSET";33.9;3.14;0;20.78;20.78
2022;12;4831;"RUM BRA BACARDI 980ML CARTA ORO";2514.4;232.58;0;1771.45;1773.32
2022;12;9099;"TORRADA INT MARILAN MAGIC 150G";1099.71;101.72;0;669.19;673.17
2022;12;8063;"TEMPERO SABOR AMI 1KG S PIM";1927.8;178.32;0;1090.93;1090.93
2022;12;17210;"PAPRICA DOCE BIG 40G";467.44;120.37;0;154.44;154.43
2022;12;3012;"DOCE MAMAO RALADO GRANEL KG";853.89;78.98;0;403.24;403.25
2022;12;1912;"COXINHA BIG FGO 800G";4359.83;1115.11;0;2000.22;2001.88
2022;12;3070;"CR D DENTIL BABY 50G XILITOL SEM FLUOR";303.73;0;0;156.82;177.34
2022;12;20016;"IOG GREGO ITAMBE 450G TRAD";2859.92;0;0;2117.07;2117.07
2022;12;24886;"IOG PEDACO ITAMBE 500G PESSEGO";1337.69;0;0;992.67;992.67
2022;12;10352;"BEB LAC GARDINGO 100G SC SAL FRUTAS";407.18;0;0;264.31;264.34
2022;12;19630;"DESINF LYSOFORM 1L SUAVE";1051.25;269.16;0;489.53;491.82
2022;12;7516;"GEL FIXADOR NY LOOKS 240G MEGA FORTE";1849.88;0;0;1113.15;1113.81
2022;12;9910;"MANTEIGA C SAL SENSACAO 500G";2980.65;0;0;2067.02;2067.02
2022;12;1453;"TIRA MANCHAS OMO 380G R COLOR";318.4;29.45;0;213.52;225.4
2022;12;23679;"IOG LIQ P ALEGRE 1250G MGO";15204.7;0;0;12886.47;12886.48
2022;12;2523;"BALA BUTTER TOFFEES 100G CHOCO TRUFA";1060.85;98.13;0;645.28;645.64
2022;12;28102;"DESODOR PASTILHA INSPIRA 3UN 20DESC LAV";1921.33;177.72;0;1026.42;1026.46
2022;12;11965;"SPRAY BUCAL DENTIL FRESH MINT 20ML";55.83;0;0;37.41;37.41
2022;12;31173;"MAC INST NISSIN UFO 97G CNE";4684.26;0;0;3040.66;3040.66
2022;12;9614;"REFRESCO DIET FIT 10G LJA";209.89;53.67;0;101.19;101.19
2022;12;10235;"MILHO PIPOCA PREMIUM YOKI 500G";7769.36;1989.01;0;3029.81;3029.92
2022;12;9523;"VELA J PAULO II 260G APARECIDA";551.3;141;0;172.03;172.03
2022;12;3577;"CR PENT SEDA 300ML CACHOS";1766.04;0;0;1275.02;1275.03
2022;12;26608;"SABAO BARRA YPE 180G LIMAO";1536.44;393.58;0;706.23;706.21
2022;12;3347;"BEB LAC NESQUIK MGO 200ML";1283.5;0;0;941.63;941.63
2022;12;2745;"BALA FRUITTELLA 41G MGO CR LTE";1821.2;464.91;0;761.75;761.75
2022;12;8785;"SARDINHA R CRUSOE 125G OLEO";2802.56;259.24;0;1671;1745.22
2022;12;19311;"VELA ANIV GLITER REGINA AZUL N 01";373.8;95.56;0;133.55;133.55
2022;12;4783;"SAB NIVEA 85G PROT LTE";7705.83;0;0;5543.37;5547.68
2022;12;10853;"LEITE PO DESN PIRACANJUBA 200G PCT";1833.96;0;0;1312.37;1312.37
2022;12;2724;"BALA FINI 90G DENTADURAS";4894.24;1253.31;0;2113.35;2417.08
2022;12;3283;"BEB LAC ITAMBE 200ML MGO";452.92;0;0;331.08;331.08
2022;12;25010;"PANO CHAO ALVEJ N MUNDO 65X80CM C EXTRA";8389.18;2145.43;0;3476.23;3476.23
2022;12;19651;"CHOC NUTELLA B READY AVELA 22G";5284.75;488.84;0;3138.04;3137.87
2022;12;6881;"SAL GROSSO GLOBO 1KG";1539.14;241.07;0;825.09;825.1
2022;12;26060;"CONTRA FILE PLENA TH PORC KG";102588.87;0;0;95588.53;95588.53
2022;12;30574;"FRALDA CREMER MEGA G44";4788;442.89;0;3364.95;3646.17
2022;12;720;"TRONCO BIG PRESTIGIO KG";4297.97;725.18;0;1169.92;1170.93
2022;12;1985;"ABS ABAS SC ALWAYS SUPER PROT 16UN";863.99;79.92;0;459.12;459.12
2022;12;969;"CHOC B LACTA 90G LAKA";3576.03;330.78;0;2423.85;2425
2022;12;26502;"BEB LAC PULSI 540G POLPA FRUTAS";849.49;0;0;636.56;636.55
2022;12;4963;"SUCO C DAFRUTA 500ML CAJU";3210.54;822.5;368.4;1236.51;1604.92
2022;12;5952;"NECTAR TIAL 1L CAJU";3064.18;283.44;0;2016.84;2016.83
2022;12;5966;"NECTAR TIAL 1L MANGA";4856.89;449.26;0;3242.41;3242.34
2022;12;3878;"REFEIC PEDIGREE 100G R PEQ AD FGO";2606.91;241.14;0;1318.63;1318.63
2022;12;2923;"CR D COLGATE T12 90G WHITENING";3340.67;0;0;2457.59;2457.59
2022;12;1776;"AROMAT AERO GLADE 360ML PROMO FLORES";1684.66;303.04;0;899.58;899.58
2022;12;15475;"PIRAMUTABA EVISC SP ECOMAR 1KG";537.75;37.56;0;323.39;323.38
2022;12;9193;"PANO CHAO N MUNDO COLOR 50X65CM";2650.36;678.46;0;1076.52;1076.52
2022;12;10872;"IOG POLPA ZR APRECIARE 540G MGO";2371.29;0;0;1756.98;1757.09
2022;12;8637;"SH COND NIELY G 275 175ML COCO BABOSA";1328.6;0;0;720.15;720.15
2022;12;28025;"OVOS CAIPIRA DEMINAS 12UN";786.87;0;0;511.28;511.28
2022;12;5238;"ATUM RAL R CRUSOE 120G TOMATE";2918.32;269.94;0;2096.88;2096.7
2022;12;6568;"LOURO PO KITANO 12G";448.14;114.55;0;152.18;152.18
2022;12;5060;"BISC WAFER PIRAQUE NEWAFERS 100G CHOCO";981.64;90.8;0;564.7;564.67
2022;12;2023;"CERA LIQ INGLEZA BRILHOWAX 750ML INC";1295.46;331.55;0;607.24;607.36
2022;12;6427;"VH CHI CHILANO 750ML CARM";2481.7;229.56;0;1294.92;1554.14
2022;12;10207;"MAC SEM AMALIA 500G PENA";1333.6;0;0;939.1;939.1
2022;12;24192;"FILEZINHO FGO SADIA IQF 1KG";5923.14;0;0;4356.87;4356.87
2022;12;5771;"GERGELIM BCO T SONIA 150G";337.63;86.44;0;154.5;154.49
2022;12;2218;"SNACKS S GL BELIVE 35G CHURRASCO";69.86;6.46;0;36.79;37.98
2022;12;10888;"CEREJA FRESCA KG";8070.59;0;0;3974.04;3974.06
2022;12;11300;"COXA SOBRECOXA SADIA DESOSSADA 1KG";6302.05;0;0;4003.83;4003.83
2022;12;10877;"IOG GREGO ZR APRECIARE 540G FRUTAS";1285.48;0;0;856.8;856.8
2022;12;6046;"CAFE GERONYMO 250G";34144.19;2388.15;0;22299.44;22722.38
2022;12;8808;"SELETA LEGUMES OLE VD 170G";906.6;83.86;0;543.37;543.37
2022;12;11417;"LING CALABRESA GROSSA PERDIGAO KG";9831.08;909.37;0;5925.27;5931.43
2022;12;23411;"PAPEL HIG PERSONAL VIP 30M L18P16 FD";16907.47;0;0;13562.22;13562.21
2022;12;9390;"FECULA MANDIOCA AMAFIL 1KG PLAST";969.03;151.25;0;523.94;524.16
2022;12;14318;"IOG LIQ Z LAC ITAMBE NOLAC 850G F VERM";2756.03;0;0;1969.16;1969.16
2022;12;7709;"LIXA RICCA POP";365.4;93.27;0;161.46;161.45
2022;12;21141;"ESCOVA D GREEN 3.7MM INTERDENTAL";696.5;0;0;381.5;381.5
2022;12;5010;"MOLHO CNE PIRATA 500ML";1711.3;158.3;0;1007.72;1007.72
2022;12;17142;"CURRY BIG 40G";699.28;64.68;0;260.01;260.03
2022;12;7177;"SH DOVE 200ML REC EXTREMA";388.82;0;0;260.56;275.51
2022;12;4781;"SAB NIVEA 85G ORQUIDEAS";2651.97;0;0;1909.38;1909.44
2022;12;5733;"BOLO MILANI 250G MESCLADO";836.68;77.39;0;474.18;474.17
2022;12;15838;"BISC RECH OREO 144G CHOCO";2421.62;224;0;1554.45;1554.46
2022;12;1075;"LIMP L PESADA UAU 1L PROMO";850.58;78.68;0;540.09;540.09
2022;12;11490;"PAO INT FORMA V SOL 400G TRAD";749.71;69.35;0;488.86;488.86
2022;12;20293;"CURATIVO BAND AID 10UN";347.6;32.15;0;179.92;179.92
2022;12;11940;"SACO M USO WYDA FREEZER 2KG 100UN";816.32;208.96;0;304.3;304.67
2022;12;5597;"BOLINHO BAUDUCCO RECH 40G MGO BAUN";1325.4;122.6;0;792.8;792.76
2022;12;26653;"HIDRAT ORIGEM 380ML F VERM";351.68;0;0;252.33;252.33
2022;12;10449;"FIGO CALDA OLE 400G";699.44;64.7;0;425.39;427.83
2022;12;8308;"CR LEITE REGINA 200G";28471.21;2633.59;5252.72;21229.65;26482.37
2022;12;29120;"LEITE F ITAMBE 480G UVA";1398.25;0;0;958.14;958.14
2022;12;17476;"BARRA PROT ABSOLUT 45G CAPUCCINO";1010.62;258.85;0;408.52;408.53
2022;12;6870;"ESPONJA BETTANIN ESFREBOM UNHA";1440.07;133.21;0;600.98;601.5
2022;12;31051;"ASA FGO SEARA BD 1KG";2305.8;0;0;1573.8;1573.8
2022;12;6758;"MAIONESE LGT HELLMANNS 250G";2477.71;229.19;0;1616.89;1617.29
2022;12;5399;"DESOD R ON F DOVE 50ML INVIS DRY";1044.9;0;0;649.75;649.77
2022;12;25015;"ANEIS CEBOLA B BRASIL 450G";3865.93;357.6;0;2404.47;2404.51
2022;12;17740;"MUSSARELA ITAMBE FAT 150G";17561.22;0;0;13491.98;13491.98
2022;12;21226;"TEMPERO ROXAO ALHO SAL 280G";1028.9;95.17;0;494.86;495.14
2022;12;3748;"RACAO GATO PITUKATS 1KG MIX";1594.86;147.52;0;929.97;929.97
2022;12;6406;"TOALHAS UMEDEC ISABABY ZOO 100UN";8457.93;0;0;6306.08;6842.57
2022;12;25156;"SUNDAE DELICIUS 1L MGO";3585.01;331.61;0;2210.56;2210.57
2022;12;8219;"LIMP BANH VEJA X14 500ML 20DESC SQ";1138.1;105.27;0;674.13;726.77
2022;12;25657;"MACA PEITO EMB VPJ ANGUS KG";115768.29;0;0;97276.49;97276.49
2022;12;14152;"PAO QJO BIG ESP LANCHE 1KG";17434.8;4459.64;0;9823.46;9837.16
2022;12;6050;"LEITE COCO COPRA PARA BEBER 900ML";358.8;33.19;0;174.68;174.69
2022;12;20431;"AMAC COMFORT 1.8L PURO CUIDADO";1211.37;112.05;0;815.59;857.96
2022;12;27257;"ESCOVA D GREEN ORTOSYSTEM";324.75;0;0;177.75;177.75
2022;12;5782;"MOSTARDA OLE 180G";1904.56;176.17;0;1065.11;1065.23
2022;12;30784;"MAIONESE LIZA CASEIRA 450G";649.35;60.06;0;427.16;427.2
2022;12;9895;"FEIJAO VERM GISELLE 1KG";11012.44;0;0;8046.77;8046.71
2022;12;16499;"MAIONESE QUERO 495G";873.75;80.82;0;553.35;553.35
2022;12;3967;"FIO D HILLO 100M";1613.73;0;0;889.7;889.7
2022;12;21922;"VH CHI PANUL 750ML TT CARM";149;13.78;0;84.04;89.48
2022;12;9547;"ACUCAR ORG NATIVE CLARO 1KG";166.43;0;0;108.33;108.33
2022;12;660;"BIFE BORBOLETA BOVINO KG";88.88;0;0;69.53;69.53
2022;12;902;"CUP CAKE BIG TRAD KG";1361.89;229.88;0;433.99;434.78
2022;12;5058;"MOLHO INGLES KENKO 150ML";520.84;48.18;48.99;232.9;281.92
2022;12;19093;"CHICLETES TRIDENT 32G BAG MELANCIA";955.9;244.35;0;390.69;98.3
2022;12;7332;"IOG PROT V CAMPO WHEY 28 500G MGO";3670.99;0;0;2853.14;2916.37
2022;12;16052;"SH DOVE 200ML RECONST";553.15;0;0;392.88;395.06
2022;12;22640;"AZEITONA S C PTA GRANEL KG";1048.09;96.95;0;499.74;499.74
2022;12;10340;"QUEIJO PRATO P ALEGRE PRATO LANC KG";1334.37;0;0;882.64;882.64
2022;12;1654;"AVEIA FLOCOS FN YOKI 170G";576.75;147.72;0;273.71;273.71
2022;12;2694;"BALA FINI TUBES 80G TUTTI FRUTTI";1363.05;349.04;0;607.63;673.59
2022;12;29303;"FRALDA PERSONAL MEGA BABY PROMO G L34P32";5851.89;541.3;0;3794.29;4312.63
2022;12;20703;"PANETTONE AYMORE 400G GOTAS CHOCO";4724.29;437;247.5;3349.67;3597.17
2022;12;25676;"ENERGETICO MAGNETO 2L";5820.45;0;0;4627.36;4627.36
2022;12;3021;"BARRA NUTS JOY MIXED 60G NOZ CAN";338.1;31.27;0;175.89;177.33
2022;12;27937;"BARRA NUTS PINATI 60G BAN";125.86;11.64;0;68.77;68.78
2022;12;24867;"MASSA MODELAR ACRILEX FOSC 12 CORES";998.41;255.6;0;395.85;395.85
2022;12;6740;"ESCOVA BETTANIN REC REC COZINHA";649.35;166.24;0;247.27;247.75
2022;12;16088;"CALDO KNORR 57G LEGUMES";406.39;103.45;0;184.16;184.44
2022;12;1444;"AGUA M C GAS CRYSTAL 510ML F VERM";2460.12;227.56;0;1612.13;1612.21
2022;12;9698;"REFRIG COCA COLA 220ML CAFE EXPRESS";1248.05;0;0;876.86;876.86
2022;12;26538;"MOLHO DOG 250G CARNE";320.4;29.64;0;160.11;160.11
2022;12;9918;"FUBA YOKI 1KG";1102.62;77.28;0;680.33;680.33
2022;12;1539;"AGUA M S GAS INGA 510ML";4736;0;0;3169.23;3169.23
2022;12;4253;"SNACK EQLIBRI 40G QJO SV";1034.62;95.7;0;587.6;587.6
2022;12;9252;"FARINHA MANDIOCA TOR AMAFIL PP 500G";500.31;0;0;336.21;336.22
2022;12;11674;"TORRESMO FRITO MINAS 180G";4120.25;381.12;0;2481.09;2481.09
2022;12;5298;"TAPIOCA GRANULADA AMAFIL 500G";2937.16;752.24;0;1333.1;1333.1
2022;12;6431;"DESCOLOR CARE LISS 20G ARGAN";652.38;0;0;381.12;503.45
2022;12;10260;"REFRIG FANTA GUARANA 3L";3827.21;0;0;3145.2;3145.4
2022;12;2928;"GELADINHO GULA FRUTS 10UN 55ML";2737.17;253.19;0;1663.71;1663.66
2022;12;23498;"TORTILHA W BOLD TA PRONTO 270G INTEGRAL";719.28;66.53;0;456.66;456.66
2022;12;6978;"CATCHUP HEINZ 397G BAC CEB";4395.86;406.62;0;2698.57;2696.76
2022;12;3330;"BEB LAC NESCAU 200ML";2502.45;0;0;1825.93;1826.31
2022;12;26635;"COLHER REFEIC STRAWPLAST 50UN CRISTAL";1144.42;105.86;0;578.48;578.48
2022;12;18416;"PAO INT FORMA PULLMAN 400G";389.61;36.04;0;264.79;264.79
2022;12;4413;"TAPETE HIG DOG 6UN";2211.7;565.74;0;809.47;809.47
2022;12;19105;"CHOC B LACTA 165G LEITE";6351.55;587.52;0;3609.86;3609.84
2022;12;8532;"SH CLEAR L400P330ML LIMP DIARIA 2X1";2850.21;0;0;2203.29;2208.71
2022;12;25057;"IOG LIQ DANONE 1250G MGO";10233.89;0;0;8162.8;8164.53
2022;12;28774;"BARRIGA SUINA PIF PAF TEMP KG";1085.68;0;0;876.94;876.94
2022;12;14954;"LIMP L PESADA VEJA 500ML ORIG";515.35;47.67;0;333.81;334.22
2022;12;5885;"CAFE 3 CORACOES 500G E FORTE VACUO";9986.25;699.4;0;7241.22;7548.88
2022;12;14443;"ENXAG PREDENT COOL 500ML MINT";59.6;0;0;37.12;37.12
2022;12;27952;"MOSTARDA CEPERA AMARELA 350G";1089.26;100.76;50;600.26;650.27
2022;12;29079;"SH COND PALM 350 350ML DETOX";525.6;0;0;347.52;347.52
2022;12;5641;"GELATINA ROYAL 24G S SABOR";1701.87;435.74;0;826.74;826.74
2022;12;28673;"FACA WUNDERHAUS INOX 21CM CHEF";2631.8;673.12;0;1174.73;1174.74
2022;12;496;"CR BIG ALHO PORO KG";1428.08;365.45;0;383.24;384.19
2022;12;8016;"INSET AERO BAYGON MULTI INSET 285ML";922.88;236.33;0;396.84;396.88
2022;12;11355;"PAO FORMA MILANI SLIM 500G ZR";227.7;21.06;0;138.89;138.89
2022;12;7508;"BISC Z LAC POLVILHO VITORIA 60G";1540.26;142.47;0;897.71;897.71
2022;12;11166;"MOLHO TOM POMAROLA 340G TRAD LT";397.57;36.78;0;243.62;247.65
2022;12;7149;"SAB LIQ LUX BOTAN 200ML RF ORQUI NEGRA";1215;112.39;0;778.75;778.79
2022;12;28761;"HAV BRASIL LIGHT BCO 37";1316.7;336.82;0;498.78;498.79
2022;12;12006;"NATA REGINA 300G POTE";2109.36;195.12;0;1319.28;1319.17
2022;12;2586;"BISC COCO VITORIA 120G";2122.9;196.37;0;1236.5;1236.5
2022;12;7827;"TEMPERO PIRATA 1KG POTE MASSA ALHO";1985.33;183.64;0;1179.1;1179.1
2022;12;6970;"HAV TRAD AD PTO 39";573.6;146.71;0;248.53;248.55
2022;12;10362;"BEB LAC GOODY 1150G MGO";2187.01;0;0;1518.73;1518.73
2022;12;6595;"PROPOLIS NATUCENTRO 30ML ALECRIM";672.5;104.87;0;323.48;324.92
2022;12;11481;"PAO INT FORMA V SOL 400G BAN AVEIA";2358.64;218.17;0;1635.76;1635.76
2022;12;30390;"PETIT S YOGUEDES 320G";1662.28;0;0;1254.62;1254.62
2022;12;22870;"BANANINHA CARA PTA ANGUS PORC KG";18496.07;0;0;14965.39;14965.39
2022;12;1252;"ESCOVA D ORAL B INDIC PLUS 35 L2P1";1611.11;0;0;1053.63;1053.63
2022;12;29040;"BISC QJO IDEALPAN 1KG 3 QJOS";6527.2;603.77;0;3806.95;3850
2022;12;17436;"TUBES FREE N LIFE 50G CHOCO";20.94;1.94;0;9.78;10.24
2022;12;28704;"SACO HAMBURGUER REGINA 19X14CM 100U";479.6;122.76;0;202.64;202.64
2022;12;10572;"SORV DELICIUS 1.5L CARIOCA";4022.2;372.05;0;2577.12;2577.14
2022;12;27507;"OLEO COCO COCOSHOW EV 70ML POUCH";711.11;0;0;407.78;407.83
2022;12;10574;"GOIABADA OLE LT 600G";1274.26;117.87;0;667.89;669.01
2022;12;25466;"PRATO DECOR CRIST LYOR 20.5X17.5CM LEAF";278.6;71.25;0;100.09;100.09
2022;12;7716;"CANELA PO KITANO 8G";433.55;111.14;0;120.49;120.49
2022;12;14465;"SORV BOACHA 1.7L DOCE LEITE";2631.2;243.39;0;1642.72;1642.72
2022;12;1611;"ASSAD ALUM BOREDA OVAL 4L 1UN";1577.48;403.89;0;654.9;655.18
2022;12;25594;"VH POR S TERRINHA 750ML SC TT";933.4;86.34;0;559.8;563.35
2022;12;7802;"CHA LEAO 20G MACA";308;0;0;191.59;191.59
2022;12;6553;"LIMP PORCELAN AZULIM 750ML LAV";706.2;65.32;0;438.06;438.06
2022;12;3619;"BISC MAIZENA BAUDUCCO 170G";17264.35;1596.95;0;11695.39;12982.47
2022;12;8733;"NECTAR D VALLE 290ML PESSEGO";1111.8;102.84;0;612.2;612.2
2022;12;7031;"COLA MERCUR ESCOLAR 90G";491.98;126.08;0;213.88;213.93
