ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;11;20784;"SOUSPLAT PLAST LYOR MOON 33CM BEGE";465.2;43.03;0;295.6;299.39
2022;11;8761;"FLAN OETKER 40G CHOCO";83.58;21.43;0;31.7;31.7
2022;11;14551;"TACA GIN DURACRIL 580ML VDE";90.74;8.39;0;45.04;48.91
2022;11;22683;"PIZZA BIG BOLONHESA MEIA GD";120;10.08;0;40.29;40.29
2022;11;26130;"ACAI NATUREON 1.15L MORANGO";1004.4;256.91;0;506;506.44
2022;11;5916;"OSSO DOG MAXBONE FLEX M";95.62;24.45;0;36.93;36.93
2022;11;15708;"VH POR C MENDES 750ML DSC RS";3084.5;285.32;0;1698.14;1698.14
2022;11;19770;"QUEIJO M PADRAO VIDAVEG 200G CAST CAJU";63.8;16.32;0;26.74;26.74
2022;11;28157;"VH POR T LISBOA 750ML DSC TT";299.4;27.69;0;165.39;165.39
2022;11;23957;"OLEO CORP BIO OIL 125ML";159.8;0;0;97.2;97.2
2022;11;25911;"PANETTONE C SUICA RECH 500G ROMEU JULIETA";143.6;13.28;0;90.72;91.22
2022;11;11894;"PITAYA KG";433.73;0;0;173.35;173.35
2022;11;27846;"LIXEIRA INOX TRAMONTINA 12L C PEDAL TP PLAST";537;137.39;0;195.27;195.27
2022;11;27194;"ESCOVA D CURAPROX VELVET GOLD 12460 ULT MACIA";199.6;0;0;133.45;133.45
2022;11;28951;"CURCUMA PO V ERVAS 100G";166.6;42.6;0;65.39;65.39
2022;11;564;"LING BIG CAIPIRA 32 65 KG";1658.51;334.11;0;310.49;310.49
2022;11;572;"ROCAMBOLE BIG DOCE LEITE KG";351.1;59.23;0;73.4;73.42
2022;11;1269;"ESCOVA D ORAL B COLOR COLLECT 5UN FAMILIA PACK";1484.91;0;0;973.3;973.3
2022;11;19512;"VH POR PORTO INSIGNIA 750ML TAWNY";79.9;7.39;0;46.22;50.93
2022;11;25984;"BISC SALG PIRAQUE BATATA 60G CEB SALSA";79.84;7.39;0;45.23;45.23
2022;11;29211;"FILE TILAPIA BRAZILIANFISH 300G";2195.31;153.79;0;1339.11;1339.11
2022;11;21960;"PICANHA ESTANCIA 92 KG";9283.65;0;0;7476.02;7476.02
2022;11;1407;"CHOC B LACTA 90G SHOT";742.76;68.71;0;494.11;497.27
2022;11;8891;"LUSTRA MOVEIS POLIFLOR 200ML LAVANDA";332.61;85.2;0;101.91;101.91
2022;11;5630;"BOLINHO C SUICA T MONICA 40G CHOCO";242.78;22.46;0;151.02;151.03
2022;11;27335;"FILE PESCADINHA COSTA SUL 800G";296.38;20.72;0;183.32;183.32
2022;11;30594;"BISC AGUA AYMORE 145G";258.96;23.95;0;162.2;162.2
2022;11;26944;"BATATA CANOA SADIA 1.05KG";433.5;40.1;0;266.04;266.04
2022;11;26028;"CHICLETES TRIDENT X 26.6G FRAMB";91.2;23.39;0;35.07;35.3
2022;11;28069;"AMAC C COMFORT 1L HYDRA SERUM";505.77;46.78;0;345.14;348.24
2022;11;30189;"ESP BRA C VALDUGA ARTE 375ML BRUT";239.5;22.15;0;152.55;152.54
2022;11;14785;"MOLHO TARE SAKURA 180ML";280.96;25.99;0;149.85;149.85
2022;11;28072;"LIMP PERF CIF 1.75L HARMONIZANTE";71.96;6.66;0;42.69;42.69
2022;11;1253;"MAC ARROZ URBANO 500G PENA";233.61;0;0;162.71;162.71
2022;11;27544;"PASSATA SACIALLI RUSTICA 520G VD";279.8;25.88;0;166.58;166.58
2022;11;11792;"CHOC COB BEL TOP 1.01KG BLEND";272.3;69.66;0;120.09;120.09
2022;11;4733;"PASTEL BIG PIZZA FEIRA 80G";477.9;80.76;0;104.32;105.04
2022;11;1162;"WHISKY ESC J WALKER BLACK 1L 12A";876;81.03;0;579.68;579.68
2022;11;30744;"MANDIOCA SUP SEARA NATURE 600G ";597.75;0;0;388.44;388.44
2022;11;5846;"REFRESCO TORNADO 20G ABAC";2.76;.7;0;1.22;1.39
2022;11;14695;"MAC DI MARTINO 500G CONCHIGLIONI";221.75;0;0;207.35;207.35
2022;11;14296;"PAO MEL BARION GOTAS CHOC 110G";121.59;11.25;0;67.09;67.09
2022;11;8202;"MUSSARELA VEG VIDAVEG 300G";237.44;60.74;0;119.58;119.56
2022;11;27594;"MASC CAP HASKELL 900G CAV FORTE";79.9;0;0;49.36;49.36
2022;11;28310;"COQUETEL BRA D TAPPARO 1L MEL";71.8;6.64;0;43.08;56.97
2022;11;19810;"PAO FORMA W BOLD MAIS 400G PROT WHEY CASEI";404.46;37.41;0;257.03;257.03
2022;11;18237;"NEUTRALIZADOR ODOR COMFORT 320ML REFRESH";421.5;38.99;0;257.85;257.85
2022;11;1292;"VODKA BRA SMIRNOFF 600ML ORIG";403.5;37.32;0;230.6;293.38
2022;11;14488;"JARRA VD LYOR MEDIDORA 700ML";39.9;3.69;0;18.04;19.33
2022;11;27481;"QUEIJO CAMEMBERT CRUZILIA FRAC KG";157.87;0;0;102.66;102.66
2022;11;24217;"REPELENTE SP REPELEX 100ML 20DESC";239.84;61.39;0;127.13;127.06
2022;11;29413;"SALMAO POSTA DAMM 500G";1438.4;100.64;0;846.33;846.33
2022;11;6357;"PIMENTA E COMINHO KITANO 15G";134.73;34.51;0;48.69;48.69
2022;11;20047;"LUMINARIA LED KIAN SOB 12W 6K RED";26.9;2.49;0;19.34;20.86
2022;11;14812;"VH CHI CARMEN INSIGNE 750ML C SAUV";99;9.16;17.68;46.51;68.77
2022;11;29521;"PROCESSADOR LYOR MINI 8.5X11.5CM USB PTO";239.6;22.16;0;123.35;123.35
2022;11;2218;"SNACKS S GL BELIVE 35G CHURRASCO";149.7;13.85;0;80.56;80.56
2022;11;27703;"MAC SEM LA RUVIDA 500G SPAGHETTI";65.94;0;0;40.99;40.99
2022;11;29947;"PICANHA SUINA VO MARIQ KG";93.36;0;0;64.07;64.07
2022;11;11684;"EMPANADO PERDIGAO MINI CHICKEN 275G QJO";535.51;49.53;0;339.44;339.44
2022;11;23353;"GARRAFA TERM LYOR VINTAGE 1L RS";298;76.24;0;79.17;79.17
2022;11;27497;"VH CHI RIO ANDINO 750ML TT MERLOT";189.5;17.53;0;105.06;105.19
2022;11;26794;"BIFE ANCHO ANGUS KG";1450.29;0;0;913.53;913.53
2022;11;3124;"BARRA ZR NUTS JOY 50G DAM NOZES";234.6;21.7;0;122.87;122.89
2022;11;6913;"CAPPUCC LGT 3 CORACOES 140G";477;0;0;327.22;327.22
2022;11;28145;"AMAC C YPE 1L ANTIBAC";114.95;10.63;0;75.95;75.95
2022;11;28028;"CR HIDRAT HIDRADERM 60G ANTISSINAIS";119.7;0;0;74.63;74.63
2022;11;7490;"JOGO FACA TRAMONTINA PLENUS MIST 6P";179.8;46;0;58.19;60.03
2022;11;11169;"QUEIJO COTTAGE REGINA 200G";209.85;0;0;133.56;133.56
2022;11;6390;"DESODOR CX ACOPL HARPIC 2X50G PROMO FRESH";776.88;71.86;0;481.04;481.04
2022;11;18760;"CREMOGEMA MAIZENA 180G CHOC";31.92;2.95;0;17.9;17.9
2022;11;8402;"PENTE RICCA MADEIRA GD";167.2;15.47;0;85.34;85.56
2022;11;693;"BACON BIG MANTA 35 65 KG";198.31;35.72;0;86.14;86.14
2022;11;29071;"FILME PVC WYDA 28CMX300M";559.2;143.06;0;246.05;246.05
2022;11;1291;"LIMP M USO VEJA USO DIRETO 900ML FLORAL";93.9;8.69;0;59.89;59.89
2022;11;9152;"ERVILHA PINK 500G";42.95;7.74;0;24.32;24.32
2022;11;11087;"PALMEIRA RAFIS C 1 HASTE";134.62;12.45;0;61.92;61.96
2022;11;27656;"MOLHO SALADA BRIANNAS 355G BUTTER RANCH";79.82;7.38;0;183.17;197.35
2022;11;24699;"SAB LIQ DOVE BABY 400ML HORA DORMIR";134.9;12.48;0;91.35;91.35
2022;11;6318;"VH BRA NATURELLE 750ML BCO SV";548.9;50.77;0;348.25;350.54
2022;11;2936;"GIN EUA SEAGRAMS 750ML";553;51.15;0;358.91;379.72
2022;11;30667;"IOG CORPUS DANONE 850G MGO";447.5;0;0;303.23;303.23
2022;11;22980;"CERV BRA ALBANOS 473ML LT MOUNT IPA";76.93;0;0;57.13;57.13
2022;11;24093;"SAB LIQ DOVE 200ML RF KARITE BAUN";129.78;12;0;76.96;78.11
2022;11;30847;"CHOC B DOMA 100G 60 CACAU";811.04;75.02;0;467.26;467.26
2022;11;20040;"LAMPADA HAL KIAN PAR20 50W 127V CL";89.7;8.3;0;37.95;40.04
2022;11;25900;"DOSADOR INOX MIMO DUPLO";150.06;38.38;0;52.62;53.06
2022;11;28560;"ARROZ VERM TIO JOAO 500G";27.96;1.96;.06;17.54;17.6
2022;11;22010;"SUQUEIRA VD PRATIC 4L AGNES";1145;105.91;0;515.9;523.25
2022;11;18723;"DESINF OMO 500ML LAVANDA";22.75;5.83;0;13.1;13.1
2022;11;29194;"MAC HIROTANI YAKISSOBA 500G";119.5;0;0;80.62;80.62
2022;11;11034;"COGUMELO PORTO BELO BDJ 200G";318.3;0;0;176;176.04
2022;11;10654;"LEITE LV DESN MOLICO 1L";299.6;0;0;208.8;208.8
2022;11;28606;"ROSQUINHA Z LAC LOWCUCAR 150G LTE";71.94;6.65;0;43.76;43.76
2022;11;24579;"HAV SLIM ANIMAL FERRUG LAR 37";39.9;10.21;0;15.22;15.62
2022;11;24717;"GRANOLA VITAO SALG 250G";71.6;18.31;0;35.54;35.81
2022;11;2965;"SAKE BIG LEMON 4UN";88;22.51;0;10.9;10.9
2022;11;27457;"SALEIRO MESA CER LYOR 9X9X8,5CM TPA C COLHER";45.9;4.25;0;23.08;24.72
2022;11;18587;"BISC ST MICHEL PALMIER 100G CARAM";220.27;20.37;0;114.68;114.68
2022;11;29906;"AZEITE CHI OLIVATTO EV 500ML";203.4;0;0;134.4;134.4
2022;11;6583;"FRALDA PAMPERS CONFORTSEC XG18";208.5;19.29;0;143.86;143.86
2022;11;28649;"VINAGRE C LORENA 500ML VH TT";89.7;22.94;0;38.98;38.98
2022;11;26841;"COPPA MATURADO FAT CINFAES KG";79.48;0;0;53.28;53.28
2022;11;19443;"VH ESP BAYANEGRA 750ML TT TEMPR ";89.9;8.32;0;55.58;55.59
2022;11;6448;"EMPADA OFFGLUTEN FGO 180G";418.5;38.71;0;292.67;292.67
2022;11;21456;"VH POR PASSATEMPO 750ML TT";482.9;44.67;0;274.45;275.22
2022;11;8499;"COMP ALIM NUTREN KIDS 350G BAUN";107.7;27.55;0;54.8;54.8
2022;11;8365;"OLEO KALIPTO 120ML PINHO";162.6;41.61;0;79.18;79.18
2022;11;26136;"ACAI NATUREON 150ML MORANGO";9.9;2.53;0;4.06;4.13
2022;11;9437;"VARAL MOR MINI RET DOBR 32 PREND";207;52.96;0;85.91;85.91
2022;11;9378;"FLAN OETKER 30G COCO";27.86;7.14;0;9.88;9.91
2022;11;24238;"BEB VEG AMENDOA BREEZE 1L COCO";512.62;47.42;0;405.92;405.92
2022;11;5432;"COLEIRA DOG ONCA G 25MM 65CM";107.6;27.52;0;40.45;40.45
2022;11;30364;"CURRY VEG URB FARMCY 305G";143.6;36.73;0;59.85;59.85
2022;11;30191;"LENCOS UMEDEC YPE MULTIUSO 18UN";11.99;3.07;0;5.37;5.37
2022;11;26139;"VH URU GARZON ESTATE 750ML RS P NOIR";199.8;18.48;0;125.56;144.19
2022;11;1351;"VODKA SUE ABSOLUT 750ML APEACH";374.5;34.64;0;259.26;275
2022;11;4263;"VITAM BIG ACAI 300ML";176;45.03;0;49.02;49.01
2022;11;22110;"FORMA ALUM ROCHEDO B PERF RV 30CM BOLO";179.7;45.97;0;68.59;71.42
2022;11;5781;"PIZZA BIG FIT TRAD MEIA GD";153;12.84;0;41.71;41.72
2022;11;20565;"TACA AGUA VD TROP PALM 310ML";22.9;2.12;0;11.78;12.62
2022;11;26542;"COMEDOURO GLITER TRANSP 1L RS";103.2;26.39;0;40.06;40.29
2022;11;18624;"SNACK BROWN RICE UP 60G CREAM";135.15;12.5;0;83.93;83.93
2022;11;27180;"TACA CHAMP CRIST BOHEMIA XTRA 210ML";199.5;18.45;0;102.04;102.04
2022;11;24722;"BOLINHO VITAO 35G BAUN COB CHOCO";114.54;10.59;0;63.92;64.31
2022;11;27305;"CACAROLA PORC B GOURMET MINI 150ML VERM";90;8.33;0;43.42;46.68
2022;11;29310;"CERV ALE MECKLEN 500ML PILSNER LT";69.5;0;0;45.05;45.05
2022;11;30387;"SOBREMESA BRIGADEIRO URB FARMCY 72G";59.92;15.34;0;27.41;27.41
2022;11;25086;"BURRITO HOT POCKET SADIA 112G FGO REQ";182.35;16.87;0;106.82;106.82
2022;11;5308;"GELATINA OETKER 20G FRAMB";71.55;18.39;0;29.51;33.62
2022;11;18457;"MASC MARY SAYAO TECIDO DUP LAVAVEL PTA";195;49.89;0;102.62;102.62
2022;11;22856;"LAVA R LIQ YPE POWER ACT 1L";279.86;25.89;0;167.52;168.44
2022;11;24721;"BOLINHO VITAO 35G BAUN RECH MGO";19.92;1.84;0;11.1;11.21
2022;11;30911;"SORV KIBON CORNETTO TORCIDA 60G";52.5;4.86;0;35.12;35.12
2022;11;1027;"MAC CAMPOFILONE 200G FETTUC ESPI";53.98;0;0;55.74;55.74
2022;11;30022;"AZEITONA PTA ILIADA 370G VD";80.7;7.46;0;44.4;44.4
2022;11;9332;"DOCE LEITE ARAXA 400G AMEND";16.98;1.57;0;10.32;10.31
2022;11;27752;"SHAKE LINEA 330G MGO";151.6;38.78;0;58.17;58.17
2022;11;30090;"CARPACCIO BLACK ANGUS VPJ 200G";598.5;0;0;391.73;391.73
2022;11;28546;"QUEIJO FERM AKAWI BALADIA 180G";37.96;0;0;25.29;25.29
2022;11;26937;"LING CALABRESA FINA PERDIGAO 240G";639.84;59.19;0;355.36;355.36
2022;11;29897;"FERTILIZ VITAPLAN 1KG TORTA FARINHA";219;39.4;0;101.1;101.1
2022;11;31149;"MAC RENATA GRANO DURO 500G VEG FUSI";113.85;0;0;76.06;76.06
2022;11;7388;"TOMILHO CIA ERVAS TB 7G";23.8;6.09;0;11.34;11.34
2022;11;6093;"CAFE ORG 3 CORACOES 250G";134.9;9.45;0;78.23;78.23
2022;11;25959;"GELEIA M GASSER 340G DAMASCO";128.62;11.9;0;80.41;87.7
2022;11;23074;"GARFO INOX DYNASTY 39,8CM EASY GRILL CHUR";358.8;91.78;0;138.88;138.88
2022;11;27057;"ALHO ITA LA PASTINA CONSERVA 300G AZEITE EV";119.7;11.07;0;74.87;80.72
2022;11;6500;"PIMENTA SIRIA CIA ERVAS TB 19G";74.95;19.18;0;34.17;34.73
2022;11;22799;"PATE RICOTA DAMM 120G SALMAO";47.7;0;0;29.42;29.42
2022;11;10682;"SORV H DAZS 473ML COOKIES";598.8;55.39;0;388.77;388.77
2022;11;22692;"PIZZA BIG BROCOLIS BACON MEIA GD";168;14.12;0;43.59;43.59
2022;11;27545;"CEBOLINHA CONSERVA KUHNE 330G";174.3;16.12;0;89.62;89.62
2022;11;29030;"AZEITE ITA OLITALIA EV 1L";299.5;0;0;186.52;186.52
2022;11;26140;"VH URU GARZON RSV 750ML TT TANNAT";719.4;66.54;0;539.94;620.47
2022;11;28152;"VH ESP NUVA 750ML BCO MACABEO";199.5;18.45;0;120.25;120.25
2022;11;30008;"KIBE VEG DONA VEGAN 400G";34.9;8.93;0;11.64;17.73
2022;11;30203;"CHA HASKEL 400G F SELV";149.5;13.83;0;80.74;80.75
2022;11;20388;"SUQUEIRA CRIST BRANDON ECO PE 3L";995;92.04;0;443.41;446.55
2022;11;25202;"MAC KNORR 300G ABOB CHIA";38.97;0;0;26.76;26.76
2022;11;20714;"PANETTONE ARCOR 530G P GATEAU";305.1;28.22;0;193.55;193.55
2022;11;22838;"LING TOSCANA PERDIGAO NA BRASA 600G ALHO ERV";756.65;69.99;0;514.9;514.9
2022;11;22137;"VH BRA ALIANCA 750ML MOSC";44.9;4.15;0;32.25;34.36
2022;11;5812;"NOZ MOSCADA CIA ERVAS PO TB 23G";67.6;17.29;0;29.92;29.92
2022;11;10844;"SOBRECOXA PERDIGAO ASSA FACIL 1.2KG";328.5;0;0;220.14;220.14
2022;11;22675;"PIZZA BIG MARG ESP CR PESTO GD";234;19.66;0;68.57;68.57
2022;11;24096;"LIMP PERF CIF 1.75L RELAX";89.95;8.32;0;50.89;52.64
2022;11;6573;"FRALDA PAMPERS CONFORTSEC M24";85.8;7.94;0;58.15;58.16
2022;11;31075;"JOGO COLHER INOX TRAMONTINA 3PC PTO";190.8;48.79;0;71.29;71.29
2022;11;10076;"QUEIJO FUNDIDO PRESIDENT 140G";89.94;0;0;59.52;59.52
2022;11;29397;"COND DOVE 300ML NUTRICAO GERANI";59.8;0;0;41.96;41.96
2022;11;21221;"CAP CAFE SALOMAO 50G BOURBON";106.57;7.45;0;83.02;83.02
2022;11;25753;"VH ARG CAFAYATE 750ML TT C SAUV";99.8;9.23;0;57.21;63.04
2022;11;30910;"SORV KIBON CORNETTO SPOTIFY 62G";94.5;8.74;0;63.22;63.22
2022;11;28233;"ARROZ ORG ORGAN 1KG";15.98;1.12;0;9.46;9.46
2022;11;28207;"BISC INT JASMINE S SWEET 75G CACAU CEREAIS";44.91;4.15;0;27.17;27.17
2022;11;30908;"PITAYA AMARELA KG";36.94;0;0;21.09;21.09
2022;11;15934;"CR TRAT SEDA BOOM 300G RESTAURA";53.92;0;0;34.07;34.07
2022;11;30697;"MIST HAMBURGUER TERRANO 160G CNE";53.8;13.76;0;23.31;23.31
2022;11;27045;"MASC CAP HASKELL 300G MANT HID MURUM";279.2;0;0;171.61;171.61
2022;11;28639;"CANECA PORC BRASF URBAN 360ML PAI AMOR ETERNO";97.7;9.04;0;54.4;54.39
2022;11;18808;"VH ARG STA VERON RSV 750ML MALB";69.9;6.47;0;42.67;44.97
2022;11;25252;"COND HASKELL 300ML JABORANDI";98.7;0;0;62.45;62.45
2022;11;25966;"MOSTARDA VERDEMAR 200G MEL";40.89;3.78;0;28.33;30.9
2022;11;25300;"CONJ TIGELA VD LYOR MARINE 3PC";155.4;14.37;0;64.97;65.37
2022;11;27845;"LIXEIRA INOX TRAMONTINA 5L C PEDAL TP PLAST";990;253.29;0;360.05;360.05
2022;11;22073;"BOIA BRACO BESTWAY HOMEM ARANHA";99.6;25.48;0;31.13;31.13
2022;11;15255;"CR BALSAMICO C MADEIRA 100G C SAUV";149.96;38.36;0;71.25;71.9
2022;11;25796;"VH CHI SUNTANA 750ML TT CARM";95.8;8.86;0;56.27;62
2022;11;28872;"HAV TOP MARVEL LGMN MAR MAR 31";73.8;18.88;0;24.55;24.55
2022;11;14590;"TIRA MANCHAS ESP OMO 135ML EX PODER";164.78;15.24;0;108.7;109.08
2022;11;20732;"AZEITE POR ANDORIN EV 500ML PR COLH";438.9;0;0;302.81;302.81
2022;11;27808;"VH ARG ABRASADO 750ML TT MALBEC MALBEC";139.8;12.93;0;75.6;75.6
2022;11;3140;"LICOR BRA STOCK 720ML CR CASSIS";161.7;14.96;0;106.18;117
2022;11;2276;"CESTO MOR FASHION 24 PRENDEDORES";59.9;15.32;0;21;21
2022;11;19687;"MIX FRUTAS M TERRA REMIX 25G CACAU";42.26;3.91;0;25.31;25.31
2022;11;17283;"TEMPERO ARISCO 300G COMPLETO";7.98;.74;0;4.81;4.81
2022;11;29726;"MORANGO DESID TRAD BIG 100G";57.8;5.35;0;22.63;22.63
2022;11;25555;"VH ITA C PETRITO 750ML SC TT MONTEP";249.5;23.08;0;131.59;145
2022;11;10976;"CHESTER PERDIGAO KG";612.69;0;0;188.32;457.61
2022;11;18035;"BOMBOM FERRERO ROCHER COLLECT 134G";209.5;19.38;0;133.52;133.52
2022;11;24692;"CANECA PORC BRASF URBAN 360ML PAI EXEMPLO";36.9;3.41;0;17.21;18.96
2022;11;14457;"CERV BRA BRUDER 600ML COQUINHO AZED";41.94;0;0;30.95;30.95
2022;11;30642;"VH BRA ALMEJO 750ML TT CHARD";179.7;16.62;0;115.64;115.64
2022;11;26626;"KIT AREIA KENDY ARCO IRIS";63.6;16.26;0;20.08;22.63
2022;11;27220;"CONTRA FILE EMB PLENA KG";164.42;0;0;115.33;115.33
2022;11;30710;"LING SEARA GOURMET 500G QJO COALHO";395.66;36.6;0;228.83;228.83
2022;11;6293;"VH BRA CANONICO 750ML RS LC";454.8;42.07;0;295.87;295.87
2022;11;27782;"BISC WALKERS 150G FRUTAS LIMAO";89.7;8.3;0;51.28;51.28
2022;11;27994;"LING COZIDA BERNA 400G PROV";119.7;11.07;0;68.83;68.84
2022;11;25328;"PRATO CER WOLFF VADIM 27CM RASO VERM";179.7;16.62;0;85.14;91.01
2022;11;9403;"FEIJAO AZUKI CAMPO VERDE 500G";151.2;27.2;0;83.42;83.42
2022;11;14400;"CUTELO ORIGINAL LINE PEIXEIRA N6";119.6;30.59;0;53.81;53.81
2022;11;17282;"TEMPERO ARISCO 300G ALHO SAL";15.96;1.48;0;9.62;9.62
2022;11;9279;"REGULADOR GAS ALIANCA 506 C MANOMET";768.9;71.12;0;490.38;498.71
2022;11;27168;"CONJ CANUDO SILIC DYNASTY 22CM ESCOVA 4PC";45.8;11.71;0;17.85;17.85
2022;11;3534;"ADICIONAL BIG LTE PO UN";4;0;0;.7;.7
2022;11;29724;"PRATO PORC WOLFF RASO 27CM REACT CANELA";57.9;5.36;0;28.55;28.55
2022;11;27756;"CACHACA C MINEIRA 700ML CARVALHO";279.3;25.84;0;155.97;155.97
2022;11;29941;"IOG CR CASA OVELHA 500G MGO";58.8;0;0;45.24;45.24
2022;11;14669;"LIXEIRA AUTOM URBAN LIX CARRO RS 43";19.98;5.12;0;8.91;10.09
2022;11;27960;"MOLHO 4 QUEIJOS CEPERA 320G VD";26.99;2.5;0;13.96;13.96
2022;11;29728;"MAMAO DESID S AC BIG 50G";13.9;2.5;0;4.07;4.07
2022;11;18045;"BOMBOM EXCELCIUM 150G AVELA";149.4;13.82;0;81.26;81.26
2022;11;29619;"BISC CROSTINI PANDORE 250G";49.8;4.61;0;27.77;27.77
2022;11;16672;"GELEIA Z AC C MADEIRA 220G MGO";55.8;5.16;0;33.61;33.61
2022;11;28706;"BISC BEL LOTUS BISCOFF 124G ";125.86;11.64;0;71.92;71.92
2022;11;3042;"GIN BRA YVY 750ML MAR";475;43.94;0;281.91;326.79
2022;11;25356;"ESPREMEDOR LARANJA MIMO";237;21.92;0;108.69;118.73
2022;11;30087;"PICANHA DUROC VPJ KG";175.52;0;0;125.5;125.5
2022;11;25645;"VH ITA PRIMO 750ML SC TT PRIMITIVO";178;16.47;0;101.11;111.42
2022;11;14449;"ESP BRA C VALDUGA SUR LIE 750ML BCO";96.9;8.96;0;62;62
2022;11;15608;"ESP BRA TERRANOVA 750ML DSC BCO";45.9;4.25;0;29.72;29.72
2022;11;14141;"PIZZA BIG FIT KG PZ";12.25;1.03;0;3.85;3.85
2022;11;11285;"COXA SOBRECOXA REAL KG";390.83;0;0;300.33;300.33
2022;11;20982;"JOGO CANUDO INOX DYNASTY 21,5CM 4UN C ESC";125.3;32.05;0;51.83;51.82
2022;11;31080;"PRATO PAO TRAMONTINA SOPHIA 16CM";21.98;2.03;0;14.02;17.22
2022;11;31302;"RACAO GATO WHISKAS 2.7KG AD CNE";200.7;18.56;0;127.44;127.44
2022;11;27389;"QUEIJO MASCARPONE YEMA 350G PT";65.8;0;0;44.56;44.56
2022;11;28862;"HAV HYBRID CITY PTO GRAFITE 37";59.9;15.32;0;23.81;23.81
2022;11;30760;"AMENDOIM YOKI CROCANTE 150G SALGADO";23.85;2.21;0;13.68;13.68
2022;11;27719;"GELEIA CRESCENTI 380G MARMELADA";41.97;3.88;0;25.18;25.18
2022;11;28004;"PRESUNTO BERNA CRU FAT 100G";95.96;8.88;0;53.65;53.64
2022;11;23088;"PRATO SOB PORC WOLFF 19CM BORBOL";159.8;14.78;0;74.06;74.05
2022;11;4670;"MOLHO ALHO NEGRO KUHNE 235ML";24.9;2.3;0;14.84;14.84
2022;11;28403;"VH BRA D RAUL 750ML TT MERLOT";1197;110.72;0;801.41;900.28
2022;11;29008;"MAC S GL MOSMANN 300G CURCUM GENG PIM";59.97;0;0;34.62;34.62
2022;11;10838;"LEITE LV ZR DESN REGINA 1L VITAM";4.99;0;0;3.81;3.81
2022;11;7532;"SUCO INT NEW FRUT 350ML LJA";67.08;6.2;0;41.02;41.02
2022;11;24848;"FILE MIGNON BIG GREL 160G";1170;98.44;0;609.01;609.01
2022;11;28384;"EXEC BIG CARNE PANELA 160G";4740.87;799.66;0;819.13;819.3
2022;11;1134;"SAND BIG PAO INT ATUM KG";269.42;45.48;0;165.07;165.07
2022;11;26462;"EXEC BIG FILE FGO 160G";19962;3370.3;0;2570.12;2571.76
2022;11;26459;"EXEC BIG ISCAS MIGNON ACEB 160G";2921.9;493.18;0;822.13;822.13
2022;11;24793;"VH CHI DIABLO 750ML C SAUV";119;11.01;0;70.69;75.5
2022;11;1199;"CHOC B GAROTO 90G CAST CAJU";107.64;9.96;0;63.94;66.61
2022;11;718;"ABS ABAS SC SYM L8P7UN";148.26;13.71;0;89.19;89.33
2022;11;10677;"CAPELETTI JOSELITO 400G CNE";170.1;0;0;96;96
2022;11;9103;"CANJICA BCA PINK 500G";87.84;22.49;0;44.34;47.61
2022;11;23897;"PRATO DESC COPOMAIS CH 21CM 10UN FD";473.1;43.76;0;238.04;255.63
2022;11;11841;"PIMENTAO COLORIDO MINI 180G";6.98;0;0;3.02;3.02
2022;11;24850;"TILAPIA BIG GREL 160G";1900;159.33;0;721.43;723.96
2022;11;5663;"REFRESCO FRESH 10G ABAC";29.44;7.52;0;11.23;12.03
2022;11;24776;"PINCEL BARBA RICCA GD";56.97;5.27;0;28.67;29.01
2022;11;27072;"MAC ITA DIVELLA 500G SPAGHETTI N08";49.95;0;0;32.65;32.93
2022;11;27049;"ARROZ ARBORIO ITA LA PASTINA 1KG ";125.94;8.82;0;81.99;81.99
2022;11;26025;"VERRINE BIG CHOCO MARAC CACAU 160G";480.63;81.06;0;122.93;123.49
2022;11;3239;"CR D COLGATE TANDY 50G MGO";239.8;0;0;167.52;167.52
2022;11;26197;"HAV KIDS SLIM DISNEY VERM CRUS PTO 31";39.9;10.21;0;14.44;14.44
2022;11;28361;"CHA LEAO 24G GTS SH 2.5G ERVA DOCE";23.94;2.21;0;12.93;12.93
2022;11;24516;"CAMARAO QUALIMAR 71.90 400G DESC";349.3;89.36;0;162.29;163.44
2022;11;16209;"PICOLE KIBON MAGNUM CLAS 74G";78;7.22;0;52.22;52.22
2022;11;20998;"VH POR CEREMONY PORTO 50ML RUBY";125.3;11.59;0;63.88;68
2022;11;18745;"SUPORTE ESPELH WOLFF BANH VD 30X14";158.39;40.52;0;85.81;86.13
2022;11;25813;"VH ITA SORELLI TOSCANO 750ML TT";59.9;5.54;0;35.56;39.18
2022;11;23005;"CERV BRA WIENBIER 54 710ML BOCK";79.92;0;0;61.6;61.6
2022;11;30047;"PICANHA CHEF GRILL GRANEL KG";120.68;0;0;84.57;84.57
2022;11;9810;"ESP BRA GARIBALDI 750ML PROSECO ROSE";91.8;8.49;0;61.67;62.2
2022;11;30232;"MASSA MODELAR PLAY DOH 4PT SORT";179.7;45.97;0;58.27;58.27
2022;11;30006;"PAO QJO VEG DONA VEGAN 400G TRAD";19.9;5.09;0;9.66;14.27
2022;11;28863;"HAV HYBRID CITY PTO GRAFITE 39";59.9;15.32;0;23.81;23.81
2022;11;30048;"PICANHA ESTANCIA 92 GRANEL KG";45.72;0;0;34.21;34.21
